athlete_id,age,height_cm,weight_kg,resting_heart_rate,max_heart_rate,VO2_max,cumulative_hits,cumulative_runs,training_hours_per_week,reaction_time_sec,agility_score,strength_score,endurance_score,training_load_au,speed_index,fatigue_score,recovery_time_hr,biomechanical_efficiency,participation_ratio_pct,long_term_training_effect_pct,adaptation_pct,training_session_count,fitness_score,feedback_score,training_effectiveness
ATH0612,23,178,86,61,183,48.83043541153067,84,86,12,0.44787769340262396,5.204583875613144,22.588141293357587,75.72955720711929,1406.1312215771998,61.21498216133902,69.49674606058467,5.854836073983058,79.76866832744467,78.72943234998118,57.62570078636646,43.51840760583714,4,34.663969436988616,4.155833340041385,40.54570567263963
ATH0613,27,194,80,77,190,60.49297990188761,428,156,5,0.2686354279195916,88.42451739289542,61.21586589432291,22.70012993384206,1975.350984163725,54.92512713778943,40.13254439412239,28.27248700541444,67.13702067944229,96.77042228778072,96.44317764048797,19.994174856270845,4,66.32806368578183,1.294033107210701,58.79855973713943
ATH0614,28,183,74,79,162,47.103213444364876,436,167,13,0.27274835993043295,86.26751629457257,43.29730498397063,22.127659106618403,2863.1311599226024,27.302879567585936,19.257609734684035,46.133824413994226,61.298919232759175,56.880315162738206,18.0671090338745,97.3994957528279,5,48.20893445244799,1.7663758716119804,64.46411871366033
ATH0615,26,172,62,75,219,58.48826049800916,295,54,13,0.9385789975881829,44.332032077269865,7.102456764932663,16.141698768757394,2404.201653822946,24.450749734442525,35.6089673754747,21.82490478249866,81.97342197460519,75.7191727469737,71.4744908226607,61.6525699563621,3,73.85710386348939,3.2061369985854427,44.59864366118842
ATH0616,19,186,46,97,155,63.190051506609265,286,155,19,0.7514234569806697,58.586305052792156,48.787660599805946,37.19947597891618,216.0380785518606,13.705968353658127,16.983943330124795,23.065785829873317,72.85011546884704,81.40788087621353,96.60376702316547,21.50252585156916,9,96.12079012228597,4.7883532990107796,54.82778788137601
ATH0617,29,160,93,70,201,68.13646856422842,153,71,18,0.3016820910165923,97.60783324725189,70.21643286483125,84.70120353890836,1063.698741145883,84.90708749034921,10.63058213129514,46.66277383590363,70.00727336422796,63.5762383016684,37.051939724861995,41.75254083393152,4,11.654668771519749,1.2990313868871213,62.147288113782224
ATH0618,15,155,57,77,152,49.007429654738516,56,173,9,0.4853785354471251,53.23043638481663,51.321997582781876,82.79120621490644,1464.5795863585458,61.64793585412445,90.67423725725538,34.86812729994932,79.64260024461107,92.7824789442432,87.53031292639133,59.233522925859035,4,70.95677163980609,1.1723368646274572,51.42139255523375
ATH0619,28,167,48,75,212,62.41542940346167,332,109,6,0.6739863951212772,90.53218283760897,87.21060637465811,38.28242079635038,1012.1009594064052,18.651101250405976,99.76503383754735,35.92439268221138,74.56338142450004,98.78818978624926,94.02917908674445,57.959707297678264,6,23.034415563211454,1.6262026997114227,54.41499786286702
ATH0620,28,170,70,82,198,44.307495772124156,50,61,14,0.8684573640725191,8.303875781018643,28.893701665758265,58.911873598023654,2130.543926408324,17.720937982123953,16.41144395957903,29.19618623095591,65.17421042757803,69.6261694823597,77.23775884553426,13.195303184676913,8,41.44767274075692,3.564612515440626,37.56498629370012
ATH0621,28,191,69,70,196,69.6616306327777,268,28,17,0.23492874297040683,19.105186870868284,8.624917130396492,72.08163164749156,2496.180534601485,87.30356015261367,5.452255887827972,46.90819606711939,77.95306438826259,63.43843928826034,30.819548107626243,95.57569308062003,7,3.2862725795139824,2.5959716666809887,53.49422998936406
ATH0622,18,185,74,84,204,35.90193595675229,279,118,13,0.3893065051760071,44.07549434413178,93.65656116580061,24.1206774628023,2220.9007760372874,74.27308637633193,32.973110714621235,34.62125883029891,83.47492882753473,68.31627571338751,40.060064694393446,34.78381133274502,4,13.590738229269894,4.302209517670745,57.440220898578076
ATH0623,19,190,55,83,213,56.12350822753923,221,53,7,0.911799192236304,58.47568083373047,37.8196349528219,16.814108589474706,2969.0665318019983,65.93990799053714,46.16591807614153,43.48640831902229,51.33465792934271,91.16420474391589,13.222836497595765,11.456620203870207,4,31.977728904889968,1.2877326059254632,42.93823769464888
ATH0624,26,187,51,90,214,58.082709357796446,136,16,7,0.2073324401470532,81.62278518628003,57.64055514536334,97.2095993212311,890.3881788897844,40.68641075392998,20.48212470758545,35.07329122652851,73.29358644538377,78.72810553109005,84.83079108208197,16.87996080552542,5,34.198580528798495,1.7856563472588043,48.16344712426638
ATH0625,24,183,75,96,216,59.08159449759451,90,181,17,0.3611192822351099,98.82621151431869,79.20031261301959,61.75573132096185,2637.4695355708222,26.197556427851755,30.142491179855845,36.609980468137024,52.88416422917719,42.686342351085706,86.46500678599719,62.217541292317925,5,89.95852164620958,2.2001056218595827,61.81580946332541
ATH0626,24,166,88,67,164,39.213565257618114,172,126,13,0.9672193407783729,38.885149647411644,32.43136638755806,98.14157218336639,2323.2057290060097,97.94507631128238,20.08707356916577,17.4876696521166,59.320270703405555,72.53019462674288,66.94392789695735,22.400696860758718,1,74.18129092665151,3.506920346755141,55.76860441333965
ATH0627,19,186,54,60,181,67.84854242155956,380,77,14,0.6907214772177369,4.741563614008493,71.61645381776111,33.77559871322291,1150.3183969186236,79.72395750228002,77.42605684324514,18.049584014594217,78.02543670389866,41.03800736445819,41.72750661374662,13.755231356815294,8,97.2182968187041,3.740690761206189,47.347607061677074
ATH0628,21,174,83,72,217,41.3414147667529,347,43,4,0.4093370933100052,80.11715032953248,13.541884981782804,70.30316999741315,2228.961176605209,30.177922313627647,71.25779432472608,38.66833993176925,93.30944576327903,86.71212226020432,16.91299248759285,44.16638197714402,5,59.90715103352405,1.4968131758550953,48.964662550979
ATH0629,18,187,57,97,167,56.796369113394434,422,78,17,0.2535928755166781,60.43807190828081,29.129374720550526,22.260363654123772,401.8202736129162,84.75647962784947,63.49515157609817,17.758370434305682,94.14028395942424,59.698736412547824,77.77518489234185,66.04850731061697,3,24.171373209131797,4.7752188359669585,54.4624730498176
ATH0630,15,161,75,71,192,42.79366276930797,466,64,6,0.22255307235777774,19.854285886820165,14.47106361365199,26.120017127391293,2389.067098787602,75.89319486146815,38.721785707920475,29.19911304446586,53.49720050693156,68.32044892703976,75.38735742489305,20.065582435745114,3,32.765502992164286,2.3641765407608366,44.36229663052324
ATH0631,28,172,51,66,184,45.75257459574448,227,19,8,0.39579606370954185,49.48284566214202,81.12305584013578,51.1902121269624,1643.7587475025975,29.708054987799837,90.90409413142359,15.722149368988184,70.95525431433533,87.92068635445793,92.1342269565011,38.199504893618396,4,31.983592329196707,3.8526750520011324,44.70299279293649
ATH0632,28,191,93,54,207,54.126048960484354,112,51,13,0.9051886556711284,74.23102455337244,22.264923522678536,31.961812550807124,947.6415008568342,42.65528542416397,96.953254153502,40.130285374789985,79.15032415022756,42.7869290371457,75.7478818904826,47.5984604462088,7,32.64943276632516,3.096830875790795,37.95921770321017
ATH0633,19,171,86,93,182,49.60176964976018,214,50,4,0.5327309234380075,77.04117870686437,71.74035554052102,16.762156384058446,2001.7541751741223,18.595344539102665,17.3639312625412,9.751558102790671,57.35349522751717,49.51249213549663,84.58254480196017,24.351408800809047,5,67.29641731118157,1.8910324541884265,42.56481245916713
ATH0634,21,170,86,60,163,40.60789603417772,236,131,10,0.7762666953327944,49.9618411998762,94.32983972456526,26.2880701989326,1960.697996271786,11.105244437810935,22.301264141187804,40.66620550975157,88.27161083723858,63.87762258670689,77.13591561135996,55.546650862003915,1,53.08079280904162,4.384913292461644,54.09209181854061
ATH0635,24,176,80,79,183,40.98277408472969,432,147,13,0.9346280283039663,30.521453012885914,52.7772209068877,3.574839446586464,707.5100458868392,72.27620328396968,52.563102800036965,30.917381421826878,87.21176292186195,53.795509812733634,66.76184694810848,17.66926782115938,5,38.54241780866443,4.27295211276772,51.00140130248174
ATH0636,24,180,64,64,210,49.63506758569799,258,19,7,0.5264323692822532,97.37425820384935,54.00291922606877,70.44236214774867,188.1525029534258,26.751185735386663,9.125056928224529,13.037109997564324,95.16705068533973,60.274085546503784,48.42697547719083,14.18666467105618,5,14.90897687287166,2.5842874156667603,49.25283245999708
ATH0637,20,155,48,76,153,61.50490423964253,276,111,16,0.3530218968299177,66.33626109564929,46.103356809781204,49.21166570858616,1357.5055020148543,82.00593657462537,43.64483988231128,28.307521576763083,50.42430060417215,99.8904842735479,91.190557777805,56.78518304396213,6,2.2139162942145907,3.3544303427754216,57.99694098343515
ATH0638,19,176,98,84,208,66.4287626396726,481,197,12,0.6136943446855356,40.82375193462987,32.589014339364276,9.424306640452562,1751.5844210988216,99.56087115144261,58.179126477771014,17.14744998443564,60.834212199450135,89.52486625442864,68.58717147167229,32.31072754757881,7,21.88346775876926,2.031302783743759,58.08071949577938
ATH0639,18,189,51,82,178,37.9444681790784,438,137,5,0.9264669496478837,28.04632242046524,47.56550309249171,17.16939931284912,2642.1553072747356,7.661981392964867,52.20735711373331,18.909095393411356,91.35933571226609,93.03410889760652,45.85197897693182,18.583642710822478,5,10.747140396868126,3.759406514985206,49.28702550602217
ATH0640,16,183,98,69,155,48.75863676457904,97,188,11,0.8434995313101605,73.11029830035622,60.28075322667594,10.253453811264402,2791.828707378024,47.30351250837003,33.090858307802606,20.115705788665856,83.52900254134677,96.22327801394653,17.51223656637615,48.152132873886906,2,78.54450308522394,2.2361072504817257,54.277363659137045
ATH0641,18,161,45,65,198,38.50859473030068,273,158,5,0.25266387469052304,24.21834455937677,98.59915721706594,61.259280827587645,1633.5351326546227,80.2062559310803,54.244580607720685,7.722727619809801,94.71949268492455,60.456152818851734,36.163437031394395,92.36266655656553,2,11.249795781388539,4.37631493752894,58.58378678187645
ATH0642,29,194,88,83,189,35.58073682214093,52,145,13,0.7540582400620655,17.17099889736882,93.77645593182243,9.42103636124938,2286.0301029287803,78.89508965412335,95.88009542588478,47.39635242926095,52.858982726513325,57.82461746778836,58.93540613471483,75.17732019887394,4,72.42282373068362,1.8695404171090972,44.98356267941192
ATH0643,24,156,89,51,214,58.16015389253848,421,101,14,0.657518017967163,52.98338889620703,86.21529582931218,75.42823330352161,1373.979489751191,75.99971583309684,20.601740429137607,6.355989009642636,79.84819828582215,54.04374955432449,34.80718330145751,83.40543238123249,1,38.56586897760826,1.0592136912738566,67.48725759117953
ATH0644,24,159,86,84,218,56.085730468830576,224,122,14,0.9259705410771404,28.998739264414187,88.91305357048583,2.0510919320391174,2263.63825406139,34.899493530191094,65.48313583940036,33.48736554692397,78.45232874468371,89.80701467848735,29.91118131261119,88.47225898827728,7,7.337838974377597,2.0740321678716738,52.310150346261175
ATH0645,17,194,91,89,176,40.705668983521015,495,87,5,0.2979851334802378,62.890514492361504,46.784918329204295,24.93757879958921,693.924422323584,45.38532556850523,4.339669415605185,20.962788853569513,51.783720818026616,80.7731117371111,57.46541626790625,97.53649672567771,1,81.27300494315858,1.7642099458379468,55.05835436907294
ATH0646,24,166,57,77,155,43.18344915825725,148,94,9,0.6272288905637253,11.793867487423348,65.74443271774648,89.06666758919071,1176.0877309302412,59.49683573414703,6.641640448143493,32.778442510708054,75.67610384562417,54.170318948972636,25.283831130616115,78.69219161627557,3,57.963057023661335,3.033145758899697,50.60031088280103
ATH0647,15,175,99,96,162,35.829771377558146,165,39,16,0.9035701548095139,65.49411045673216,89.50667229362142,71.8531318122246,1939.2611965594829,97.39405835732572,55.1828224223585,20.318674882766103,80.47601556549621,62.61962975262729,82.03690569925931,64.75671297455318,7,23.576151286357305,1.8148131666263052,58.76246597697385
ATH0648,22,170,66,88,213,64.22315219930414,319,58,13,0.5280190293933944,28.329652799770223,39.295076499135305,7.296833292568772,152.6581002605286,32.75472709384929,10.493918032794946,33.97127778913092,59.56465871010536,70.4027058359679,53.59313362083922,42.88832922720225,6,89.4681174332668,4.052759482877979,41.848348452453024
ATH0649,19,177,98,55,211,69.11417086169931,496,18,9,0.5855959341862937,0.024293443451273156,96.17624783454688,82.11261044851797,2195.1377999829665,92.31438877168577,2.2346788426857334,36.35712690713952,63.666479156233144,71.68840343642522,61.647649656638514,26.347891290194447,7,4.525831387055145,1.9654825520160157,59.63134283194312
ATH0650,27,195,65,58,168,39.741083787814176,417,154,12,0.25636854213356663,12.693605767417637,41.5786062069183,49.30351215402048,2523.0529536776835,26.935691818049413,17.151299764802218,34.69376353718472,82.01736731488685,93.32366371310289,23.26449408376137,71.7993886584965,5,20.18196081977629,3.827872719650623,58.99978315113303
ATH0651,18,151,66,69,192,43.10163248178543,302,78,13,0.4225149123591287,93.3615377835094,60.10826653932156,84.67830271688292,1257.5108171724592,98.90744654737045,56.48491709995744,9.900365198400548,73.41504737999792,62.83396797683298,39.21187020664306,99.54549875097477,8,75.2046927805861,3.313883692054896,64.66203610143558
ATH0652,22,192,72,50,169,65.39433333814269,366,67,17,0.4596053193351579,86.73546391153579,70.9804713272372,60.07397744503934,1399.0330098137765,67.02636868275917,70.33409545189325,33.24640909015144,92.90068287841635,94.51144183003075,46.90807149350376,52.062281615702716,6,70.93779303098891,4.944999425887538,64.23599035645168
ATH0653,21,150,53,57,217,67.42623292846648,464,194,18,0.9560979589959095,23.360903203623685,95.05920130759384,68.18330320328587,2568.71841542794,46.3511480358551,20.247856414138,17.039464626526183,67.11908830045942,66.48205361918738,82.73915474648527,75.13114312835269,4,28.927169372447803,4.999603908036926,72.85499354914992
ATH0654,16,185,70,72,193,49.68695839823836,144,71,14,0.42613388843292727,77.83719045454912,24.461627405226604,99.35015603957082,2349.398442445497,61.33904280636049,66.82594372081745,6.238458934481342,63.33298291941006,84.78236048754123,79.31435707775373,54.55832049938405,1,6.202487535278312,4.47810433326932,54.20605452893668
ATH0655,15,175,53,52,172,36.7717865294176,322,61,15,0.5686949882157216,60.857159317397425,74.61309782386422,23.233554592401816,935.6335181967875,27.25311690402068,18.247633109922933,22.83771889122502,99.24329701724213,95.81525919910337,30.067972730891324,48.87400810271289,2,85.80780722249438,4.039933477195005,55.71658773793262
ATH0656,26,178,59,53,151,36.37871417924868,429,198,7,0.7370435388514238,97.09047114498695,52.081558614408216,62.394557476138836,1039.530709028463,27.41738575114666,61.34574266312571,23.642353420563445,95.55678850650418,94.45454223779598,65.4561173446307,46.92750522039236,6,31.369763806990257,2.545825656002295,64.57003219974563
ATH0657,25,170,54,74,171,55.08824531241537,73,49,6,0.32974669792630196,37.36056595340591,26.855714062064106,46.032139005739836,2068.7468739327305,11.355454384349384,41.195967989579884,25.0884877341552,51.44963724994899,43.41717203774087,31.911072199479783,55.416221463852786,4,19.571341492826523,4.013106908525215,33.310563833109704
ATH0658,18,160,68,96,206,48.75132881126127,165,175,16,0.5891539097134997,68.14606125171713,77.66068397963906,3.9451952922691436,1733.2744680996675,11.405029770539876,65.37995093336167,35.3074391118008,88.5364307653283,52.34225769859419,98.94224401212207,43.02060956788375,3,51.60618223609771,4.826702148317963,51.5360588584845
ATH0659,22,189,86,87,156,36.00283496521791,200,180,10,0.7908312315807262,6.353572242391858,55.22222801738466,1.4470641502865034,570.465756179841,34.767174146891136,99.50527524792473,18.28028379312574,55.516738691260144,68.61432553193652,95.69114903177835,77.3895989639627,7,91.02271992824473,1.0935103015817766,39.41289932575142
